valid_time,t2m,swvl1,tp,lai_hv,region_id
2020-04-30,-0.42472687,0.6415918,-0.35382164,-0.6452996,Karelia
2020-05-31,0.25132832,1.9437542,-0.75422263,0.24659078,Karelia
2020-06-30,1.3016809,-1.1246877,-0.0616463,1.2815219,Karelia
2020-07-31,1.337379,-0.28494814,2.4405632,1.8487082,Karelia
2020-08-31,1.1582723,0.43873167,1.1924266,1.3397117,Karelia
2020-09-30,0.7611252,0.78078365,1.3277338,0.43473557,Karelia
2020-10-31,0.18149021,1.1665046,1.2652425,-0.025039991,Karelia
2020-11-30,-0.30457538,1.0610121,0.6542577,-0.6437193,Karelia
2020-12-31,-0.82108164,0.3454306,-0.08337727,-0.90010226,Karelia
2021-01-31,-1.4564499,-0.3396084,-0.04355705,-1.0438461,Karelia
2021-02-28,-1.9640557,-0.7952645,-0.9139552,-1.0469146,Karelia
2021-03-31,-0.95945174,-0.61293864,-0.73581487,-0.95909196,Karelia
2021-04-30,-0.24813938,1.6937273,-0.5269121,-0.6452996,Karelia
2021-05-31,0.4316285,1.1969892,0.7053018,0.24659078,Karelia
2021-06-30,1.5024904,-1.9078896,-0.106864765,1.2815219,Karelia
2021-07-31,1.6793431,-3.6656454,-0.6985257,1.8487082,Karelia
2021-08-31,1.1363773,0.52889144,2.8683348,1.3397117,Karelia
2021-09-30,0.42908597,0.45418364,0.37819967,0.43473557,Karelia
2021-10-31,0.09692406,0.8146445,1.1754562,-0.025039991,Karelia
2021-11-30,-0.60624695,0.9066755,0.4153775,-0.6437193,Karelia
2021-12-31,-1.3907586,-0.40659386,-0.065662436,-0.90010226,Karelia
2022-01-31,-1.3051981,-0.8764861,-0.20902666,-1.0438461,Karelia
2022-02-28,-1.0229418,-1.1377298,0.57139367,-1.0469146,Karelia
2022-03-31,-0.8385146,-0.9548581,-1.3052768,-0.95909196,Karelia
2022-04-30,-0.4172485,0.9601152,-0.700704,-0.6452996,Karelia
2022-05-31,0.21499713,1.5626734,-0.28170148,0.24659078,Karelia
2022-06-30,1.1474823,0.14132458,0.7088804,1.2815219,Karelia
2022-07-31,1.5693848,-0.9516699,1.5958072,1.8487082,Karelia
2022-08-31,1.4896916,-0.91924775,0.36176428,1.3397117,Karelia
2022-09-30,0.4969517,0.3556014,-0.5047607,0.43473557,Karelia
2022-10-31,0.09988757,0.786201,-0.9840076,-0.025039991,Karelia
2022-11-30,-0.61104023,0.79568017,-1.2311189,-0.6437193,Karelia
2022-12-31,-1.0650609,-0.29572138,-1.0490948,-0.90010226,Karelia
2023-01-31,-0.9656174,-0.4232833,-0.80499965,-1.0438461,Karelia
2023-02-28,-1.1393176,-0.74039215,-1.6412196,-1.0469146,Karelia
2023-03-31,-0.9902802,-0.55227065,-0.72360146,-0.95909196,Karelia
2023-04-30,-0.35046673,0.8756981,-1.5654871,-0.6452996,Karelia
2023-05-31,0.5506827,0.84437484,-1.4009624,0.24659078,Karelia
2023-06-30,1.0749724,-1.456352,-1.1667273,1.2815219,Karelia
2023-07-31,1.2249413,0.3744368,0.85417795,1.8487082,Karelia
2023-08-31,1.4186468,0.05488318,-0.6961873,1.3397117,Karelia
2023-09-30,1.0330887,0.88510615,-0.09071129,0.43473557,Karelia
2023-10-31,-0.23847649,1.2199997,-0.20997776,-0.025039991,Karelia
2023-11-30,-0.9445679,0.41943356,-0.7264835,-0.6437193,Karelia
2023-12-31,-1.3478873,-0.6355768,-1.1093589,-0.90010226,Karelia
2024-01-31,-1.7499005,-1.0303081,-1.3063607,-1.0438461,Karelia
2024-02-29,-1.3330663,-1.1454052,-1.0228963,-1.0462683,Karelia
2024-03-31,-0.6440831,-0.37261617,-0.66152924,-0.9588043,Karelia
2024-04-30,-0.47027677,1.6024047,1.2239244,-0.6452996,Karelia
2024-05-31,0.43311355,0.847939,-1.4217417,0.24659078,Karelia
2024-06-30,1.3605303,-0.448994,0.89285284,1.2815219,Karelia
2024-07-31,1.539047,-0.16517127,1.9849011,1.8487082,Karelia
2024-08-31,1.3887498,-1.1485488,-0.3309536,1.3397117,Karelia
2024-09-30,1.1511121,-2.433747,-0.81525123,0.43473557,Karelia
2024-10-31,0.104438916,0.2452386,0.27899674,-0.025039991,Karelia
2024-11-30,-0.46173432,0.43320706,0.56896657,-0.6437193,Karelia
2024-12-31,-0.9386972,0.6228299,-0.15383358,-0.90010226,Karelia
2025-01-31,-1.1167167,0.3295027,0.24893431,-1.0438461,Karelia
2025-02-28,-1.0914673,-0.017318401,-1.4392784,-1.0469146,Karelia
2025-03-31,-0.6592056,-0.03794674,-0.47118646,-0.95909196,Karelia
2025-04-30,-0.32954314,1.6219028,-0.9658579,-0.6452996,Karelia
2025-05-31,0.42596665,0.6779107,0.3526924,0.24659078,Karelia
2025-06-30,0.98330235,0.21664932,0.6854853,1.2815219,Karelia
2025-07-31,1.6059879,-1.3784837,0.08094525,1.8487082,Karelia
2025-08-31,1.2658238,-1.5478829,1.2189811,1.3397117,Karelia
2025-09-30,0.9458209,-0.112650946,-0.038014915,0.43473557,Karelia
2025-10-31,0.14764188,0.16191193,-0.56369936,-0.025039991,Karelia
2025-11-30,-0.44130796,0.82500327,0.50699,-0.6437193,Karelia
2018-01-31,-1.8885206,-0.30381986,-0.6976215,-0.8565236,Kemerovo
2018-02-28,-1.349278,-0.49538404,-1.3636112,-0.7996935,Kemerovo
2018-03-31,-0.7527482,0.076790564,-0.20480625,-0.78203326,Kemerovo
2018-04-30,-0.01012227,1.9832624,-0.55805296,-0.5877986,Kemerovo
2018-05-31,0.31536463,2.1700325,2.631065,0.38128105,Kemerovo
2018-06-30,1.3641573,-0.61425877,-0.25035122,1.7063341,Kemerovo
2018-07-31,1.2250228,-1.5738599,0.8019696,1.8425043,Kemerovo
2018-08-31,1.1598337,-1.3020372,-0.5343068,1.1825849,Kemerovo
2018-09-30,0.654392,0.22971152,0.6079647,0.007150144,Kemerovo
2018-10-31,0.15081888,-0.14842933,-0.19819526,-0.56873304,Kemerovo
2018-11-30,-0.92180824,-0.16752863,2.0591831,-0.762581,Kemerovo
2018-12-31,-1.7876719,-0.6842254,-0.5234497,-0.8714869,Kemerovo
2019-01-31,-1.3682622,-0.91128755,-1.1114523,-0.8565236,Kemerovo
2019-02-28,-1.4481664,-1.0465678,-1.4608848,-0.7996935,Kemerovo
2019-03-31,-0.36857274,-0.4604795,-1.3574873,-0.78203326,Kemerovo
2019-04-30,-0.022603462,1.8904859,-0.12852454,-0.5877986,Kemerovo
2019-05-31,0.51986736,0.4693419,-0.38844484,0.38128105,Kemerovo
2019-06-30,1.1145507,-0.35502356,0.721568,1.7063341,Kemerovo
2019-07-31,1.2865509,-1.3882856,-0.116593316,1.8425043,Kemerovo
2019-08-31,1.2726107,-1.1921747,0.94770616,1.1825849,Kemerovo
2019-09-30,0.6792784,0.12064838,0.4221792,0.007150144,Kemerovo
2019-10-31,0.08895484,0.47176507,1.0752592,-0.56873304,Kemerovo
2019-11-30,-1.0632136,0.67709893,0.20050542,-0.762581,Kemerovo
2019-12-31,-1.0022788,-0.07227767,0.5024827,-0.8714869,Kemerovo
2020-01-31,-1.0239604,-0.44319928,0.2515009,-0.8565236,Kemerovo
2020-02-29,-0.8326842,-0.50706106,0.0332164,-0.79942524,Kemerovo
2020-03-31,-0.48183036,-0.20098236,-0.115948334,-0.7820584,Kemerovo
2020-04-30,0.38027173,2.0088289,-1.3433294,-0.5877986,Kemerovo
2020-05-31,0.95967114,-0.23260444,0.14448902,0.38128105,Kemerovo
2020-06-30,1.0764402,-0.97023827,0.22456208,1.7063341,Kemerovo
2020-07-31,1.3306543,-1.4846307,1.1628194,1.8425043,Kemerovo
2020-08-31,1.2731918,-1.4405729,0.081421025,1.1825849,Kemerovo
2020-09-30,0.63479483,0.21842012,0.60707146,0.007150144,Kemerovo
2020-10-31,-0.022174343,1.3355083,1.2926446,-0.56873304,Kemerovo
2020-11-30,-0.66464424,1.1313074,0.032858167,-0.762581,Kemerovo
2020-12-31,-1.4850802,0.14396091,0.13164407,-0.8714869,Kemerovo
2021-01-31,-1.8074174,-0.20413335,-0.14139113,-0.8565236,Kemerovo
2021-02-28,-1.3132886,-0.38267308,0.3436601,-0.7996935,Kemerovo
2021-03-31,-0.65296,-0.49074838,-0.11625762,-0.78203326,Kemerovo
2021-04-30,-0.05594467,1.6878583,-0.4520105,-0.5877986,Kemerovo
2021-05-31,0.6957295,0.8716826,-0.29587588,0.38128105,Kemerovo
2021-06-30,1.0502297,-0.7549556,0.8672731,1.7063341,Kemerovo
2021-07-31,1.372725,-1.6407955,-0.17269719,1.8425043,Kemerovo
2021-08-31,1.2150133,-1.5401105,-0.23572269,1.1825849,Kemerovo
2021-09-30,0.54456735,-0.89345926,0.8155981,0.007150144,Kemerovo
2021-10-31,-0.01138265,0.8554376,-0.15380183,-0.56873304,Kemerovo
2021-11-30,-0.7339651,-0.12848334,1.4228401,-0.762581,Kemerovo
2021-12-31,-1.0326824,-0.6195014,0.119595125,-0.8714869,Kemerovo
2022-01-31,-1.2793025,-0.86846876,-1.2686181,-0.8565236,Kemerovo
2022-02-28,-1.110593,-1.0081643,-1.1887711,-0.7996935,Kemerovo
2022-03-31,-0.7812612,-0.8220892,-0.6135534,-0.78203326,Kemerovo
2022-04-30,0.09193169,2.121886,-0.5546904,-0.5877986,Kemerovo
2022-05-31,0.9615789,-1.0976845,-1.15063,0.38128105,Kemerovo
2022-06-30,1.1313157,-0.27231377,1.958622,1.7063341,Kemerovo
2022-07-31,1.2086917,-0.8622741,0.8916186,1.8425043,Kemerovo
2022-08-31,1.0369369,-0.77449274,0.44889033,1.1825849,Kemerovo
2022-09-30,0.6303909,-0.92311734,-1.035841,0.007150144,Kemerovo
2022-10-31,0.0045241253,0.9985112,-0.7601286,-0.56873304,Kemerovo
2022-11-30,-0.9431783,0.5499523,-1.0128429,-0.762581,Kemerovo
2022-12-31,-1.5404168,-0.1281953,-1.334971,-0.8714869,Kemerovo
2023-01-31,-1.2666153,-0.42445374,-0.51670766,-0.8565236,Kemerovo
2023-02-28,-1.2040548,-0.61210525,-1.6330698,-0.7996935,Kemerovo
2023-03-31,-0.46792203,0.11653468,-0.8252476,-0.78203326,Kemerovo
2023-04-30,-0.28235444,1.5492986,-1.3610365,-0.5877986,Kemerovo
2023-05-31,0.5198747,0.36097664,-1.5386913,0.38128105,Kemerovo
2023-06-30,1.2730299,-2.5888655,-1.0071725,1.7063341,Kemerovo
2023-07-31,1.4151046,-0.8202479,-0.22355683,1.8425043,Kemerovo
2023-08-31,1.2212293,-0.19382012,-0.15001692,1.1825849,Kemerovo
2023-09-30,0.71636885,0.36198282,-0.68470377,0.007150144,Kemerovo
2023-10-31,0.1849276,0.4922253,-0.8101038,-0.56873304,Kemerovo
2023-11-30,-0.5600499,1.048237,-0.81933606,-0.762581,Kemerovo
2023-12-31,-1.3776734,0.38441578,-0.6712389,-0.8714869,Kemerovo
2024-01-31,-1.4060638,-0.22078048,-1.298479,-0.8565236,Kemerovo
2024-02-29,-1.415931,0.076514125,-1.1995426,-0.79942524,Kemerovo
2024-03-31,-0.5067805,0.112745754,-0.04192569,-0.7820584,Kemerovo
2024-04-30,0.018273052,2.2767816,0.35338378,-0.5877986,Kemerovo
2024-05-31,0.6462584,1.4786583,1.5354491,0.38128105,Kemerovo
2024-06-30,1.2992208,0.37922728,1.4117478,1.7063341,Kemerovo
2024-07-31,1.5162268,-1.0539726,0.6344479,1.8425043,Kemerovo
2024-08-31,1.2758867,0.3525018,2.223551,1.1825849,Kemerovo
2024-09-30,0.48670512,1.1619232,0.96580225,0.007150144,Kemerovo
2024-10-31,0.018871363,0.74993235,0.4999864,-0.56873304,Kemerovo
2024-11-30,-0.6182775,0.9876393,-0.073507726,-0.762581,Kemerovo
2024-12-31,-1.1226745,0.03685603,-0.6919439,-0.8714869,Kemerovo
2025-01-31,-1.0014427,-0.29228875,-0.11102394,-0.8565236,Kemerovo
2025-02-28,-1.0866188,-0.49493265,-0.66414243,-0.7996935,Kemerovo
2025-03-31,-0.5049095,0.4363937,-0.7783551,-0.78203326,Kemerovo
2025-04-30,0.24020284,2.067017,0.7825525,-0.5877986,Kemerovo
2025-05-31,0.67700285,0.5378297,0.16501138,0.38128105,Kemerovo
2025-06-30,1.4013386,-0.7757367,0.72922117,1.7063341,Kemerovo
2025-07-31,1.3407128,-1.0833929,0.6967706,1.8425043,Kemerovo
2025-08-31,1.0583706,1.3340188,3.157789,1.1825849,Kemerovo
2025-09-30,0.71058923,0.833891,0.30876648,0.007150144,Kemerovo
2025-10-31,-0.24181633,0.4449932,-0.9437703,-0.56873304,Kemerovo
2025-11-30,-0.63114613,0.37417504,2.6197455,-0.762581,Kemerovo
2018-01-31,-1.4882178,-0.399053,-0.9694275,-0.8613451,Khabarovsk
2018-02-28,-1.251884,-0.42725033,-1.1777871,-0.85000867,Khabarovsk
2018-03-31,-0.70295554,-0.28528094,-0.70246357,-0.83026624,Khabarovsk
2018-04-30,0.05925562,0.7192789,-0.2641423,-0.6682682,Khabarovsk
2018-05-31,0.7214722,1.3099636,-0.2640771,0.08214449,Khabarovsk
2018-06-30,0.9778854,0.16522905,1.1394961,1.4160436,Khabarovsk
2018-07-31,1.325185,-0.45704982,1.0272224,1.9273906,Khabarovsk
2018-08-31,1.1786008,0.09872065,0.5172408,1.4073983,Khabarovsk
2018-09-30,0.7167641,1.3441732,1.9773545,0.30258748,Khabarovsk
2018-10-31,0.21675757,0.46162552,0.22051297,-0.47715077,Khabarovsk
2018-11-30,-0.6782943,0.1104773,-0.39768443,-0.7302533,Khabarovsk
2018-12-31,-1.3413061,-0.43906945,-0.73235327,-0.8209231,Khabarovsk
2019-01-31,-1.3406204,-0.63064134,-1.005922,-0.8613451,Khabarovsk
2019-02-28,-1.1936692,-0.75773394,-1.1797256,-0.85000867,Khabarovsk
2019-03-31,-0.54699665,-0.8352228,-1.0131294,-0.83026624,Khabarovsk
2019-04-30,0.12737688,0.03626283,-0.041561123,-0.6682682,Khabarovsk
2019-05-31,0.60701,2.201664,1.9293357,0.08214449,Khabarovsk
2019-06-30,0.93662554,1.1975924,1.0046097,1.4160436,Khabarovsk
2019-07-31,1.2649783,0.17625792,1.6233736,1.9273906,Khabarovsk
2019-08-31,1.1514474,0.34035262,1.6471128,1.4073983,Khabarovsk
2019-09-30,0.7633458,1.2986684,1.4818847,0.30258748,Khabarovsk
2019-10-31,0.15616609,0.417468,0.2055678,-0.47715077,Khabarovsk
2019-11-30,-0.83769256,-0.23854877,-0.18315111,-0.7302533,Khabarovsk
2019-12-31,-1.5000354,-0.8083204,-0.8686937,-0.8209231,Khabarovsk
2020-01-31,-1.3154027,-1.032037,-1.1236145,-0.8613451,Khabarovsk
2020-02-29,-1.0974208,-1.1364346,-1.1844724,-0.8498771,Khabarovsk
2020-03-31,-0.45923203,-1.0277647,-0.86629516,-0.8302461,Khabarovsk
2020-04-30,0.067024164,-0.20381415,-0.4304528,-0.6682682,Khabarovsk
2020-05-31,0.60471314,1.2845054,0.48593408,0.08214449,Khabarovsk
2020-06-30,0.936888,0.72256213,0.5697443,1.4160436,Khabarovsk
2020-07-31,1.3289223,-0.3485175,0.9908232,1.9273906,Khabarovsk
2020-08-31,1.0942637,0.2708783,1.6695853,1.4073983,Khabarovsk
2020-09-30,0.86856544,0.62423277,0.4001845,0.30258748,Khabarovsk
2020-10-31,0.16417733,0.4404243,0.55788267,-0.47715077,Khabarovsk
2020-11-30,-0.7398665,-0.20346874,-0.69196916,-0.7302533,Khabarovsk
2020-12-31,-1.4752213,-0.69843704,-1.1600794,-0.8209231,Khabarovsk
2021-01-31,-1.7117515,-0.79939204,-1.1301793,-0.8613451,Khabarovsk
2021-02-28,-1.1445885,-0.8321358,-0.8061731,-0.85000867,Khabarovsk
2021-03-31,-0.5664091,-0.64675444,-0.7611307,-0.83026624,Khabarovsk
2021-04-30,0.03963398,0.36988696,0.26377797,-0.6682682,Khabarovsk
2021-05-31,0.5558524,2.2626011,0.79117507,0.08214449,Khabarovsk
2021-06-30,1.1751457,0.37388787,1.0185865,1.4160436,Khabarovsk
2021-07-31,1.4828013,-0.21483538,1.5501301,1.9273906,Khabarovsk
2021-08-31,1.2902808,-1.2637132,0.45824063,1.4073983,Khabarovsk
2021-09-30,0.8374538,-1.1567193,0.17761983,0.30258748,Khabarovsk
2021-10-31,0.04802211,-0.20559219,-0.5005627,-0.47715077,Khabarovsk
2021-11-30,-0.56237984,-0.48680085,0.5314377,-0.7302533,Khabarovsk
2021-12-31,-1.5120839,-1.069099,-0.8866607,-0.8209231,Khabarovsk
2022-01-31,-1.3857034,-1.2886299,-1.0765872,-0.8613451,Khabarovsk
2022-02-28,-1.044803,-1.3998897,-1.105635,-0.85000867,Khabarovsk
2022-03-31,-0.47966468,-1.4494987,-0.7815556,-0.83026624,Khabarovsk
2022-04-30,-0.01147424,-0.3665782,0.26239634,-0.6682682,Khabarovsk
2022-05-31,0.4950952,2.0233948,1.1054482,0.08214449,Khabarovsk
2022-06-30,1.1388997,0.7371407,0.5553047,1.4160436,Khabarovsk
2022-07-31,1.5111682,-1.9078218,0.45277002,1.9273906,Khabarovsk
2022-08-31,1.1462893,1.1982297,2.871975,1.4073983,Khabarovsk
2022-09-30,0.71267164,1.5609624,0.37512377,0.30258748,Khabarovsk
2022-10-31,0.0605757,0.6057566,-0.9279655,-0.47715077,Khabarovsk
2022-11-30,-0.7633241,-0.20984161,-0.90741277,-0.7302533,Khabarovsk
2022-12-31,-1.3786689,-0.64323795,-1.0830309,-0.8209231,Khabarovsk
2023-01-31,-1.738308,-0.866525,-1.2747837,-0.8613451,Khabarovsk
2023-02-28,-1.2931478,-0.95041853,-1.2955642,-0.85000867,Khabarovsk
2023-03-31,-0.43023172,-0.61904275,-0.7571271,-0.83026624,Khabarovsk
2023-04-30,0.034892347,0.4743088,-0.6645423,-0.6682682,Khabarovsk
2023-05-31,0.5928344,1.9368883,-0.44407427,0.08214449,Khabarovsk
2023-06-30,1.1911781,0.17700738,-0.23580141,1.4160436,Khabarovsk
2023-07-31,1.4933107,-3.2900612,-0.35527366,1.9273906,Khabarovsk
2023-08-31,1.2592914,-0.6347837,0.041077103,1.4073983,Khabarovsk
2023-09-30,0.7449712,0.5681351,-0.060730938,0.30258748,Khabarovsk
2023-10-31,0.20397115,0.6678218,-0.42972362,-0.47715077,Khabarovsk
2023-11-30,-0.86823887,-0.40950066,-0.976929,-0.7302533,Khabarovsk
2023-12-31,-1.5278745,-0.8443436,-0.9947635,-0.8209231,Khabarovsk
2024-01-31,-1.6067014,-1.0226039,-1.2914975,-0.8613451,Khabarovsk
2024-02-29,-1.2514184,-1.0887605,-1.2230301,-0.8498771,Khabarovsk
2024-03-31,-0.49755976,-1.0333204,-0.58861166,-0.8302461,Khabarovsk
2024-04-30,0.18748099,0.48653448,0.022662876,-0.6682682,Khabarovsk
2024-05-31,0.5750025,1.464838,0.2756556,0.08214449,Khabarovsk
2024-06-30,0.92467576,0.97939336,1.1108137,1.4160436,Khabarovsk
2024-07-31,1.3258972,0.51023,1.4756074,1.9273906,Khabarovsk
2024-08-31,1.2157663,0.6152126,1.4829485,1.4073983,Khabarovsk
2024-09-30,0.73774725,0.7713986,0.9349117,0.30258748,Khabarovsk
2024-10-31,0.060455333,0.44272745,-0.083193354,-0.47715077,Khabarovsk
2024-11-30,-0.6661926,-0.18076098,-0.479922,-0.7302533,Khabarovsk
2024-12-31,-1.3523798,-0.6966807,-0.8394401,-0.8209231,Khabarovsk
2025-01-31,-1.3066761,-0.90769744,-0.9592814,-0.8613451,Khabarovsk
2025-02-28,-1.042087,-1.0553795,-0.8863547,-0.85000867,Khabarovsk
2025-03-31,-0.7254561,-1.0886955,-0.6769805,-0.83026624,Khabarovsk
2025-04-30,0.21491064,0.73893404,-0.077215955,-0.6682682,Khabarovsk
2025-05-31,0.6122489,2.1174848,0.92035097,0.08214449,Khabarovsk
2025-06-30,1.1525819,0.812812,1.0034578,1.4160436,Khabarovsk
2025-07-31,1.351628,1.1638353,2.6600235,1.9273906,Khabarovsk
2025-08-31,1.1922041,1.2758026,1.5261103,1.4073983,Khabarovsk
2025-09-30,0.80694985,1.1824797,0.79899746,0.30258748,Khabarovsk
2025-10-31,-0.05942729,0.19999298,-0.6187966,-0.47715077,Khabarovsk
2025-11-30,-0.7437932,-0.3801817,-0.67694306,-0.7302533,Khabarovsk
2018-01-31,-1.8372395,-0.45147958,-1.209631,-0.82516575,Khakass
2018-02-28,-1.2778766,-0.63192827,-1.1012906,-0.81392604,Khakass
2018-03-31,-0.65713674,0.16493073,0.51946205,-0.76260334,Khakass
2018-04-30,0.0053524897,1.96072,-0.5812153,-0.59254056,Khakass
2018-05-31,0.39009804,2.4129682,2.0453765,0.18947308,Khakass
2018-06-30,1.378718,-1.5663538,-0.48182827,1.5414478,Khakass
2018-07-31,1.2166941,-1.3236234,1.3825078,1.9826348,Khakass
2018-08-31,1.2548887,-1.3131179,0.43446988,1.2644478,Khakass
2018-09-30,0.60212475,1.1295034,0.7998528,0.07997273,Khakass
2018-10-31,0.10280819,0.6265896,-0.007849945,-0.56175244,Khakass
2018-11-30,-0.8807976,-0.30757713,0.28768522,-0.74324584,Khakass
2018-12-31,-1.7185392,-0.7361978,-1.0786377,-0.86731833,Khakass
2019-01-31,-1.4275998,-0.99436826,-1.2715873,-0.82516575,Khakass
2019-02-28,-1.4290011,-1.1091328,-1.5378085,-0.81392604,Khakass
2019-03-31,-0.30667746,0.16106214,-1.2349892,-0.76260334,Khakass
2019-04-30,0.017569799,1.5808825,0.5750454,-0.59254056,Khakass
2019-05-31,0.46901694,0.7423672,0.12703182,0.18947308,Khakass
2019-06-30,1.1294612,-0.15417819,1.5509248,1.5414478,Khakass
2019-07-31,1.2638768,0.5364617,1.4143803,1.9826348,Khakass
2019-08-31,1.2682674,0.50533736,1.5879867,1.2644478,Khakass
2019-09-30,0.7145725,0.7615662,0.2074375,0.07997273,Khakass
2019-10-31,0.06416423,0.061050773,0.29292414,-0.56175244,Khakass
2019-11-30,-0.9758144,0.54427814,0.09858638,-0.74324584,Khakass
2019-12-31,-1.1030219,-0.3219671,-0.19169535,-0.86731833,Khakass
2020-01-31,-1.2364453,-0.71157837,-0.73773956,-0.82516575,Khakass
2020-02-29,-0.88054764,-0.9624025,-0.54656416,-0.8134942,Khakass
2020-03-31,-0.49208567,-0.4601783,-0.56831914,-0.7623836,Khakass
2020-04-30,0.44334015,1.4849167,-0.98720676,-0.59254056,Khakass
2020-05-31,0.9303965,-1.0508187,-0.113666825,0.18947308,Khakass
2020-06-30,0.99596703,1.4379126,2.9402027,1.5414478,Khakass
2020-07-31,1.321098,0.32361808,1.1339337,1.9826348,Khakass
2020-08-31,1.2209407,-0.086058564,1.4010657,1.2644478,Khakass
2020-09-30,0.62372154,0.65934914,0.1459505,0.07997273,Khakass
2020-10-31,-0.07603312,0.93698794,0.26481602,-0.56175244,Khakass
2020-11-30,-0.66016394,0.16178593,-0.5930627,-0.74324584,Khakass
2020-12-31,-1.3841311,-0.5333407,-0.66278523,-0.86731833,Khakass
2021-01-31,-1.5989136,-0.8184908,-0.4137664,-0.82516575,Khakass
2021-02-28,-1.1844958,-0.9465531,0.055608507,-0.81392604,Khakass
2021-03-31,-0.62936443,-0.8351063,-0.31521454,-0.76260334,Khakass
2021-04-30,-0.037209902,1.188693,0.010237974,-0.59254056,Khakass
2021-05-31,0.6078509,2.1520426,1.1008428,0.18947308,Khakass
2021-06-30,1.0304476,1.2034912,1.6126677,1.5414478,Khakass
2021-07-31,1.3796244,-0.46173683,0.8857411,1.9826348,Khakass
2021-08-31,1.219292,-0.67006993,0.44216427,1.2644478,Khakass
2021-09-30,0.564622,-1.3773293,-0.15354908,0.07997273,Khakass
2021-10-31,-0.04781894,0.061209265,-0.51698244,-0.56175244,Khakass
2021-11-30,-0.6897592,-0.7720242,0.15524863,-0.74324584,Khakass
2021-12-31,-1.0757368,-1.0499918,-0.6493283,-0.86731833,Khakass
2022-01-31,-1.352718,-1.3262109,-1.317225,-0.82516575,Khakass
2022-02-28,-1.2575295,-1.4637154,-1.3370975,-0.81392604,Khakass
2022-03-31,-0.7234824,-0.78061855,-0.6750033,-0.76260334,Khakass
2022-04-30,0.122821964,1.6159098,0.06648384,-0.59254056,Khakass
2022-05-31,0.9323784,-1.3265595,-0.9739467,0.18947308,Khakass
2022-06-30,1.1896439,-1.041589,1.0809201,1.5414478,Khakass
2022-07-31,1.2028887,-0.5828583,1.1305263,1.9826348,Khakass
2022-08-31,1.0391859,-1.2093542,0.28976774,1.2644478,Khakass
2022-09-30,0.69756824,-1.5088072,-0.7125312,0.07997273,Khakass
2022-10-31,-0.09670333,0.5914157,-0.9621775,-0.56175244,Khakass
2022-11-30,-0.9023969,-0.31022134,-1.085685,-0.74324584,Khakass
2022-12-31,-1.5505329,-0.84145534,-1.2877603,-0.86731833,Khakass
2023-01-31,-1.3267559,-1.0578969,-0.91930914,-0.82516575,Khakass
2023-02-28,-1.1238966,-1.215649,-1.5072292,-0.81392604,Khakass
2023-03-31,-0.4299059,-0.25680208,-0.9346437,-0.76260334,Khakass
2023-04-30,-0.2846464,1.0629832,-0.8141531,-0.59254056,Khakass
2023-05-31,0.44256756,0.9632518,-0.67810315,0.18947308,Khakass
2023-06-30,1.2227687,-0.5059053,-0.40567145,1.5414478,Khakass
2023-07-31,1.3919301,-0.70839787,-0.103514984,1.9826348,Khakass
2023-08-31,1.2682245,-0.24239229,0.11947912,1.2644478,Khakass
2023-09-30,0.7291328,0.13499244,-0.641057,0.07997273,Khakass
2023-10-31,0.16999961,0.1777318,-0.7391176,-0.56175244,Khakass
2023-11-30,-0.6919885,0.025866307,-0.8216527,-0.74324584,Khakass
2023-12-31,-1.4226689,-0.5051009,-0.8528543,-0.86731833,Khakass
2024-01-31,-1.4656504,-1.0058683,-1.3055764,-0.82516575,Khakass
2024-02-29,-1.4790154,-0.89056355,-1.2007399,-0.8134942,Khakass
2024-03-31,-0.46585342,-0.51610047,-0.46257037,-0.7623836,Khakass
2024-04-30,0.09739259,2.0654492,0.15385517,-0.59254056,Khakass
2024-05-31,0.7565012,1.815461,1.2372478,0.18947308,Khakass
2024-06-30,1.3431038,-0.5540176,0.43977442,1.5414478,Khakass
2024-07-31,1.5232352,0.23696913,2.4468865,1.9826348,Khakass
2024-08-31,1.3449115,-0.45897374,0.74192184,1.2644478,Khakass
2024-09-30,0.47088274,1.4104996,0.9225289,0.07997273,Khakass
2024-10-31,0.023631746,1.0146621,0.2786789,-0.56175244,Khakass
2024-11-30,-0.58959943,0.689611,-0.3856328,-0.74324584,Khakass
2024-12-31,-1.1946251,-0.2567783,-0.93853414,-0.86731833,Khakass
